"ID_TIPO_IG";"Tipo_IIGG";"ID_IIGG";"IIGG nombre_oficial";"Num_exp_UE";"ID_Categoría";"Categoría";"ID_Clase";"Clase";"ID_Subclase";"Subclase";"INE_COD_CA";"INE_CA";"Ámbito Territorial";"ID_IG_CCAA";"IG_CCAA";"INE_COD_PROV";"INE_PROV";Fecha de alta;Fecha de modificación;Fecha de baja
"2";"IGP";"136";"Pemento de Mougán";"PGI-ES-1133";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"137";"Castaña de Galicia";"PGI-ES-0609";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"19";"1.6 Otros vegetales (frutos secos)";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"137";"Castaña de Galicia";"PGI-ES-0609";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"19";"1.6 Otros vegetales (frutos secos)";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"137";"Castaña de Galicia";"PGI-ES-0609";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"19";"1.6 Otros vegetales (frutos secos)";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"137";"Castaña de Galicia";"PGI-ES-0609";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"19";"1.6 Otros vegetales (frutos secos)";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"138";"Faba de Lourenzá";"PGI-ES-0480";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"15";"1.6 Legumbres";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"140";"Miel de Galicia / Mel de Galicia";"PGI-ES-0278";"1";"Alimentarios";"4";"CLASE 1.4. OTROS PRODUCTOS DE ORIGEN ANIMAL";"10";"1.4 Miel";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"140";"Miel de Galicia / Mel de Galicia";"PGI-ES-0278";"1";"Alimentarios";"4";"CLASE 1.4. OTROS PRODUCTOS DE ORIGEN ANIMAL";"10";"1.4 Miel";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"140";"Miel de Galicia / Mel de Galicia";"PGI-ES-0278";"1";"Alimentarios";"4";"CLASE 1.4. OTROS PRODUCTOS DE ORIGEN ANIMAL";"10";"1.4 Miel";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"140";"Miel de Galicia / Mel de Galicia";"PGI-ES-0278";"1";"Alimentarios";"4";"CLASE 1.4. OTROS PRODUCTOS DE ORIGEN ANIMAL";"10";"1.4 Miel";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"141";"Lacón Gallego";"PGI-ES-0104";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"8";"1.2 Otros productos cárnicos";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"141";"Lacón Gallego";"PGI-ES-0104";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"8";"1.2 Otros productos cárnicos";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"141";"Lacón Gallego";"PGI-ES-0104";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"8";"1.2 Otros productos cárnicos";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"141";"Lacón Gallego";"PGI-ES-0104";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"8";"1.2 Otros productos cárnicos";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"142";"Pan de Cea";"PGI-ES-0310";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"143";"Tarta de Santiago";"PGI-ES-0616";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"143";"Tarta de Santiago";"PGI-ES-0616";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"143";"Tarta de Santiago";"PGI-ES-0616";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"143";"Tarta de Santiago";"PGI-ES-0616";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"149";"Chorizo Riojano";"PGI-ES-0654";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"16";"Comunidad Autónoma de La Rioja";"La Rioja";"17";"La Rioja";"26";"La Rioja";27/06/2023;;
"2";"IGP";"150";"Coliflor de Calahorra";"PGI-ES-0268";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"16";"Comunidad Autónoma de La Rioja";"La Rioja";"17";"La Rioja";"26";"La Rioja";27/06/2023;;
"2";"IGP";"151";"Pimiento Riojano";"PGI-ES-0275";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"16";"Comunidad Autónoma de La Rioja";"La Rioja";"17";"La Rioja";"26";"La Rioja";27/06/2023;;
"2";"IGP";"154";"Carne de la Sierra de Guadarrama";"PGI-ES-0124";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"12";"Comunidad de Madrid";"Madrid";"12";"Madrid";"28";"Madrid";27/06/2023;;
"2";"IGP";"159";"Cordero Manchego";"PGI-ES-0047";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"02";"Albacete";27/06/2023;;
"2";"IGP";"159";"Cordero Manchego";"PGI-ES-0047";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"159";"Cordero Manchego";"PGI-ES-0047";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"16";"Cuenca";27/06/2023;;
"2";"IGP";"159";"Cordero Manchego";"PGI-ES-0047";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"45";"Toledo";27/06/2023;;
"2";"IGP";"161";"Berenjena de Almagro";"PGI-ES-0011";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"162";"Ajo Morado de Las Pedroñeras";"PGI-ES-0228";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"02";"Albacete";27/06/2023;;
"2";"IGP";"162";"Ajo Morado de Las Pedroñeras";"PGI-ES-0228";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"162";"Ajo Morado de Las Pedroñeras";"PGI-ES-0228";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"16";"Cuenca";27/06/2023;;
"2";"IGP";"162";"Ajo Morado de Las Pedroñeras";"PGI-ES-0228";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"45";"Toledo";27/06/2023;;
"2";"IGP";"163";"Melón de La Mancha";"PGI-ES-0511";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"165";"Mazapán de Toledo";"PGI-ES-0291";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"28";"2.3 Productos de pastelería y repostería";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"45";"Toledo";27/06/2023;;
"2";"IGP";"166";"Pan de Cruz de Ciudad Real";"PGI-ES-0608";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"208";"Cebolla de la Mancha";"PGI-ES-02631";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"45";"Toledo";01/02/2024;;
"2";"IGP";"208";"Cebolla de la Mancha";"PGI-ES-02631";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"19";"Guadalajara";01/02/2024;;
"2";"IGP";"208";"Cebolla de la Mancha";"PGI-ES-02631";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"16";"Cuenca";01/02/2024;;
"2";"IGP";"208";"Cebolla de la Mancha";"PGI-ES-02631";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";01/02/2024;;
"2";"IGP";"208";"Cebolla de la Mancha";"PGI-ES-02631";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"02";"Albacete";01/02/2024;;
"2";"IGP";"394";"Terras do Navia";"PGI-ES-02787";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";02/02/2024;;
"2";"IGP";"216";"Melocotón de Cieza";"PGI-ES-02644";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"13";"Región de Murcia";"Murcia";"14";"Murcia";"30";"Murcia";02/02/2024;;
"2";"IGP";"210";"Cerdo de Teruel";"PGI-ES-2633";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"31";"1.1 Porcino";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"44";"Teruel";02/02/2024;;
"2";"IGP";"209";"Vaca de Extremadura";"PGI-ES-02619";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"10";"Comunidad Autónoma de Extremadura";"Extremadura";"10";"Extremadura";"06";"Badajoz";02/02/2024;;
"2";"IGP";"209";"Vaca de Extremadura";"PGI-ES-02619";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"10";"Comunidad Autónoma de Extremadura";"Extremadura";"10";"Extremadura";"10";"Cáceres";02/02/2024;;
"2";"IGP";"388";"Formatge Garrotxa / Queso Garrotxa";"PGI-ES-02876";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"08";"Barcelona";02/02/2024;;
"2";"IGP";"388";"Formatge Garrotxa / Queso Garrotxa";"PGI-ES-02876";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"17";"Girona";02/02/2024;;
"2";"IGP";"388";"Formatge Garrotxa / Queso Garrotxa";"PGI-ES-02876";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"25";"Lleida";02/02/2024;;
"2";"IGP";"388";"Formatge Garrotxa / Queso Garrotxa";"PGI-ES-02876";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"09";"Comunidad Autónoma de Cataluña";"Cataluña";"8";"Cataluña";"43";"Tarragona";02/02/2024;;
"2";"IGP";"384";"Cabrito de Extremadura";"PGI-ES-02796";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"10";"Comunidad Autónoma de Extremadura";"Extremadura";"10";"Extremadura";"06";"Badajoz";02/02/2024;;
"2";"IGP";"384";"Cabrito de Extremadura";"PGI-ES-02796";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"10";"Comunidad Autónoma de Extremadura";"Extremadura";"10";"Extremadura";"10";"Cáceres";02/02/2024;;
"2";"IGP";"397";"Cochinillo de Segovia";"PGI-ES-02897";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"31";"1.1 Porcino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"05";"Ávila";20/03/2025;;
"2";"IGP";"397";"Cochinillo de Segovia";"PGI-ES-02897";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"31";"1.1 Porcino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"40";"Segovia";20/03/2025;;
"2";"IGP";"396";"Chistorra de Navarra / Nafarroako Txistorra / Txistorra de Navarra";"PGI-ES-02959";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"14";"Comunidad Foral de Navarra";"Navarra";"15";"Navarra";"31";"Navarra";20/03/2025;;
"2";"IGP";"399";"Espárrago Verde de Guadalajara";"PGI-ES-02963";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla-La Mancha";"6";"Castilla - La Mancha";"19";"Guadalajara";20/03/2025;;
"2";"IGP";"407";"Oli de Menorca / Aceite de Menorca";"PGI-ES-03012";"1";"Alimentarios";"5";"CLASE 1.5. ACEITES Y GRASAS";"11";"1.5 Aceites  de Oliva Virgen";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";20/03/2025;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"05";"Ávila";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"09";"Burgos";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"34";"Palencia";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"37";"Salamanca";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"40";"Segovia";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"42";"Soria";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"47";"Valladolid";27/06/2023;;
"2";"IGP";"63";"Lechazo de Castilla y León";"PGI-ES-0069";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"49";"Zamora";27/06/2023;;
"2";"IGP";"64";"Ternera de Aliste";"PGI-ES-01134";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"49";"Zamora";27/06/2023;;
"2";"IGP";"65";"Botillo del Bierzo";"PGI-ES-0138";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
"2";"IGP";"66";"Chorizo de Cantimpalos";"PGI-ES-0632";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"40";"Segovia";27/06/2023;;
"2";"IGP";"67";"Morcilla de Burgos";"PGI-ES-01282";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"7";"1.2 Embutidos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"09";"Burgos";27/06/2023;;
"2";"IGP";"69";"Pimiento Asado del Bierzo";"PGI-ES-0262";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
"2";"IGP";"70";"Pimiento de Fresno-Benavente";"PGI-ES-0705";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
"2";"IGP";"70";"Pimiento de Fresno-Benavente";"PGI-ES-0705";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"47";"Valladolid";27/06/2023;;
"2";"IGP";"70";"Pimiento de Fresno-Benavente";"PGI-ES-0705";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"49";"Zamora";27/06/2023;;
"2";"IGP";"71";"Alubia de La Bañeza-León";"PGI-ES-0492";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"15";"1.6 Legumbres";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
